2016-10-23 21:00,S-P_12_11_Sun,NOTFOUND
2016-10-23 21:00,S-P_12_14_Wed,NOTFOUND
2016-10-23 21:30,S-P_11_22_Tue,NOTFOUND
2016-10-23 21:30,S-P_11_23_Wed,NOTFOUND
2016-10-23 21:30,S-P_12_2_Fri,NOTFOUND
2016-10-23 21:30,P-S_12_4_Sun,NOTFOUND
2016-10-23 21:30,P-S_12_9_Fri,NOTFOUND
2016-10-23 21:30,S-P_12_11_Sun,NOTFOUND
2016-10-23 21:30,S-P_12_14_Wed,NOTFOUND
2016-10-23 22:00,S-P_11_22_Tue,NOTFOUND
2016-10-23 22:00,S-P_11_23_Wed,NOTFOUND
2016-10-23 22:00,S-P_12_2_Fri,NOTFOUND
2016-10-23 22:00,P-S_12_4_Sun,NOTFOUND
2016-10-23 22:00,P-S_12_9_Fri,NOTFOUND
2016-10-23 22:00,S-P_12_11_Sun,NOTFOUND
2016-10-23 22:00,S-P_12_14_Wed,NOTFOUND
2016-10-23 22:30,S-P_11_22_Tue,NOTFOUND
2016-10-23 22:30,S-P_11_23_Wed,NOTFOUND
2016-10-23 22:30,S-P_12_2_Fri,NOTFOUND
2016-10-23 22:30,P-S_12_4_Sun,NOTFOUND
2016-10-23 22:30,P-S_12_9_Fri,NOTFOUND
2016-10-23 22:30,S-P_12_11_Sun,NOTFOUND
2016-10-23 22:30,S-P_12_14_Wed,NOTFOUND
2016-10-23 23:00,S-P_11_22_Tue,NOTFOUND
2016-10-23 23:00,S-P_11_23_Wed,NOTFOUND
2016-10-23 23:00,S-P_12_2_Fri,NOTFOUND
2016-10-23 23:00,P-S_12_4_Sun,NOTFOUND
2016-10-23 23:00,P-S_12_9_Fri,NOTFOUND
2016-10-23 23:00,S-P_12_11_Sun,NOTFOUND
2016-10-23 23:00,S-P_12_14_Wed,NOTFOUND
2016-10-23 23:30,S-P_11_22_Tue,NOTFOUND
2016-10-23 23:30,S-P_11_23_Wed,NOTFOUND
2016-10-23 23:30,S-P_12_2_Fri,NOTFOUND
2016-10-23 23:30,P-S_12_4_Sun,NOTFOUND
2016-10-23 23:30,P-S_12_9_Fri,NOTFOUND
2016-10-23 23:30,S-P_12_11_Sun,NOTFOUND
2016-10-23 23:30,S-P_12_14_Wed,NOTFOUND
2016-10-24 00:00,S-P_11_22_Tue,NOTFOUND
2016-10-24 00:00,S-P_11_23_Wed,NOTFOUND
2016-10-24 00:00,S-P_12_2_Fri,NOTFOUND
2016-10-24 00:00,P-S_12_4_Sun,NOTFOUND
2016-10-24 00:00,P-S_12_9_Fri,NOTFOUND
2016-10-24 00:00,S-P_12_11_Sun,NOTFOUND
2016-10-24 00:00,S-P_12_14_Wed,NOTFOUND
2016-10-24 00:30,S-P_11_22_Tue,NOTFOUND
2016-10-24 00:30,S-P_11_23_Wed,NOTFOUND
2016-10-24 00:30,S-P_12_2_Fri,NOTFOUND
2016-10-24 00:30,P-S_12_4_Sun,NOTFOUND
2016-10-24 00:30,P-S_12_9_Fri,NOTFOUND
2016-10-24 00:30,S-P_12_11_Sun,NOTFOUND
2016-10-24 00:30,S-P_12_14_Wed,NOTFOUND
2016-10-24 01:00,S-P_11_22_Tue,NOTFOUND
2016-10-24 01:00,S-P_11_23_Wed,NOTFOUND
2016-10-24 01:00,S-P_12_2_Fri,NOTFOUND
2016-10-24 01:00,P-S_12_4_Sun,NOTFOUND
2016-10-24 01:00,P-S_12_9_Fri,NOTFOUND
2016-10-24 01:00,S-P_12_11_Sun,NOTFOUND
2016-10-24 01:00,S-P_12_14_Wed,NOTFOUND
2016-10-24 01:30,S-P_11_22_Tue,NOTFOUND
2016-10-24 01:30,S-P_11_23_Wed,NOTFOUND
2016-10-24 01:30,S-P_12_2_Fri,NOTFOUND
2016-10-24 01:30,P-S_12_4_Sun,NOTFOUND
2016-10-24 01:30,P-S_12_9_Fri,NOTFOUND
2016-10-24 01:30,S-P_12_11_Sun,NOTFOUND
2016-10-24 01:30,S-P_12_14_Wed,NOTFOUND
2016-10-24 02:00,S-P_11_22_Tue,NOTFOUND
2016-10-24 02:00,S-P_11_23_Wed,NOTFOUND
2016-10-24 02:00,S-P_12_2_Fri,NOTFOUND
2016-10-24 02:00,P-S_12_4_Sun,NOTFOUND
2016-10-24 02:00,P-S_12_9_Fri,NOTFOUND
2016-10-24 02:00,S-P_12_11_Sun,NOTFOUND
2016-10-24 02:00,S-P_12_14_Wed,NOTFOUND
2016-10-24 02:30,S-P_11_22_Tue,NOTFOUND
2016-10-24 02:30,S-P_11_23_Wed,NOTFOUND
2016-10-24 02:30,S-P_12_2_Fri,NOTFOUND
2016-10-24 02:30,P-S_12_4_Sun,NOTFOUND
2016-10-24 02:30,P-S_12_9_Fri,NOTFOUND
2016-10-24 02:30,S-P_12_11_Sun,NOTFOUND
2016-10-24 02:30,S-P_12_14_Wed,NOTFOUND
2016-10-24 03:00,S-P_11_22_Tue,NOTFOUND
2016-10-24 03:00,S-P_11_23_Wed,NOTFOUND
2016-10-24 03:00,S-P_12_2_Fri,NOTFOUND
2016-10-24 03:00,P-S_12_4_Sun,NOTFOUND
2016-10-24 03:00,P-S_12_9_Fri,NOTFOUND
2016-10-24 03:00,S-P_12_11_Sun,NOTFOUND
2016-10-24 03:00,S-P_12_14_Wed,NOTFOUND
2016-10-24 03:30,S-P_11_22_Tue,NOTFOUND
2016-10-24 03:30,S-P_11_23_Wed,NOTFOUND
2016-10-24 03:30,S-P_12_2_Fri,NOTFOUND
2016-10-24 03:30,P-S_12_4_Sun,NOTFOUND
2016-10-24 03:30,P-S_12_9_Fri,NOTFOUND
2016-10-24 03:30,S-P_12_11_Sun,NOTFOUND
2016-10-24 03:30,S-P_12_14_Wed,NOTFOUND
2016-10-24 04:00,S-P_11_22_Tue,NOTFOUND
2016-10-24 04:00,S-P_11_23_Wed,NOTFOUND
2016-10-24 04:00,S-P_12_2_Fri,NOTFOUND
2016-10-24 04:00,P-S_12_4_Sun,NOTFOUND
2016-10-24 04:00,P-S_12_9_Fri,NOTFOUND
2016-10-24 04:00,S-P_12_11_Sun,NOTFOUND
2016-10-24 04:00,S-P_12_14_Wed,NOTFOUND
2016-10-24 04:30,S-P_11_22_Tue,NOTFOUND
2016-10-24 04:30,S-P_11_23_Wed,NOTFOUND
2016-10-24 04:30,S-P_12_2_Fri,NOTFOUND
2016-10-24 04:30,P-S_12_4_Sun,NOTFOUND
2016-10-24 04:30,P-S_12_9_Fri,NOTFOUND
2016-10-24 04:30,S-P_12_11_Sun,NOTFOUND
2016-10-24 04:30,S-P_12_14_Wed,NOTFOUND
2016-10-24 05:00,S-P_11_22_Tue,NOTFOUND
2016-10-24 05:00,S-P_11_23_Wed,NOTFOUND
2016-10-24 05:00,S-P_12_2_Fri,NOTFOUND
2016-10-24 05:00,P-S_12_4_Sun,NOTFOUND
2016-10-24 05:00,P-S_12_9_Fri,NOTFOUND
2016-10-24 05:00,S-P_12_11_Sun,NOTFOUND
2016-10-24 05:00,S-P_12_14_Wed,NOTFOUND
2016-10-24 05:30,S-P_11_22_Tue,NOTFOUND
2016-10-24 05:30,S-P_11_23_Wed,NOTFOUND
2016-10-24 05:30,S-P_12_2_Fri,NOTFOUND
2016-10-24 05:30,P-S_12_4_Sun,NOTFOUND
2016-10-24 05:30,P-S_12_9_Fri,NOTFOUND
2016-10-24 05:30,S-P_12_11_Sun,NOTFOUND
2016-10-24 05:30,S-P_12_14_Wed,NOTFOUND
2016-10-24 06:00,S-P_11_22_Tue,NOTFOUND
2016-10-24 06:00,S-P_11_23_Wed,NOTFOUND
2016-10-24 06:00,S-P_12_2_Fri,NOTFOUND
2016-10-24 06:00,P-S_12_4_Sun,NOTFOUND
2016-10-24 06:00,P-S_12_9_Fri,NOTFOUND
2016-10-24 06:00,S-P_12_11_Sun,NOTFOUND
2016-10-24 06:00,S-P_12_14_Wed,NOTFOUND
2016-10-24 06:30,S-P_11_22_Tue,NOTFOUND
2016-10-24 06:30,S-P_11_23_Wed,NOTFOUND
2016-10-24 06:30,S-P_12_2_Fri,NOTFOUND
2016-10-24 06:30,P-S_12_4_Sun,NOTFOUND
2016-10-24 06:30,P-S_12_9_Fri,NOTFOUND
2016-10-24 06:30,S-P_12_11_Sun,NOTFOUND
2016-10-24 06:30,S-P_12_14_Wed,NOTFOUND
2016-10-24 07:00,S-P_11_22_Tue,NOTFOUND
2016-10-24 07:00,S-P_11_23_Wed,NOTFOUND
2016-10-24 07:00,S-P_12_2_Fri,NOTFOUND
2016-10-24 07:00,P-S_12_4_Sun,NOTFOUND
2016-10-24 07:00,P-S_12_9_Fri,NOTFOUND
2016-10-24 07:00,S-P_12_11_Sun,NOTFOUND
2016-10-24 07:00,S-P_12_14_Wed,NOTFOUND
2016-10-24 07:30,S-P_11_22_Tue,NOTFOUND
2016-10-24 07:30,S-P_11_23_Wed,NOTFOUND
2016-10-24 07:30,S-P_12_2_Fri,NOTFOUND
2016-10-24 07:30,P-S_12_4_Sun,NOTFOUND
2016-10-24 07:30,P-S_12_9_Fri,NOTFOUND
2016-10-24 07:30,S-P_12_11_Sun,NOTFOUND
2016-10-24 07:30,S-P_12_14_Wed,NOTFOUND
2016-10-24 08:00,S-P_11_22_Tue,NOTFOUND
2016-10-24 08:00,S-P_11_23_Wed,NOTFOUND
2016-10-24 08:00,S-P_12_2_Fri,NOTFOUND
2016-10-24 08:00,P-S_12_4_Sun,NOTFOUND
2016-10-24 08:00,P-S_12_9_Fri,NOTFOUND
2016-10-24 08:00,S-P_12_11_Sun,NOTFOUND
2016-10-24 08:00,S-P_12_14_Wed,NOTFOUND
2016-10-24 08:30,S-P_11_22_Tue,NOTFOUND
2016-10-24 08:30,S-P_11_23_Wed,NOTFOUND
2016-10-24 08:30,S-P_12_2_Fri,NOTFOUND
2016-10-24 08:30,P-S_12_4_Sun,NOTFOUND
2016-10-24 08:30,P-S_12_9_Fri,NOTFOUND
2016-10-24 08:30,S-P_12_11_Sun,NOTFOUND
2016-10-24 08:30,S-P_12_14_Wed,NOTFOUND
2016-10-24 09:00,S-P_11_22_Tue,NOTFOUND
2016-10-24 09:00,S-P_11_23_Wed,NOTFOUND
2016-10-24 09:00,S-P_12_2_Fri,NOTFOUND
2016-10-24 09:00,P-S_12_4_Sun,NOTFOUND
2016-10-24 09:00,P-S_12_9_Fri,NOTFOUND
2016-10-24 09:00,S-P_12_11_Sun,NOTFOUND
2016-10-24 09:00,S-P_12_14_Wed,NOTFOUND
2016-10-24 09:30,S-P_11_22_Tue,NOTFOUND
2016-10-24 09:30,S-P_11_23_Wed,NOTFOUND
2016-10-24 09:30,S-P_12_2_Fri,NOTFOUND
2016-10-24 09:30,P-S_12_4_Sun,NOTFOUND
2016-10-24 09:30,P-S_12_9_Fri,NOTFOUND
2016-10-24 09:30,S-P_12_11_Sun,NOTFOUND
2016-10-24 09:30,S-P_12_14_Wed,NOTFOUND
2016-10-24 10:00,S-P_11_22_Tue,NOTFOUND
2016-10-24 10:00,S-P_11_23_Wed,NOTFOUND
2016-10-24 10:00,S-P_12_2_Fri,NOTFOUND
2016-10-24 10:00,P-S_12_4_Sun,NOTFOUND
2016-10-24 10:00,P-S_12_9_Fri,NOTFOUND
2016-10-24 10:00,S-P_12_11_Sun,NOTFOUND
2016-10-24 10:00,S-P_12_14_Wed,NOTFOUND
2016-10-24 10:30,S-P_11_22_Tue,NOTFOUND
2016-10-24 10:30,S-P_11_23_Wed,NOTFOUND
2016-10-24 10:30,S-P_12_2_Fri,NOTFOUND
2016-10-24 10:30,P-S_12_4_Sun,NOTFOUND
2016-10-24 10:30,P-S_12_9_Fri,NOTFOUND
2016-10-24 10:30,S-P_12_11_Sun,NOTFOUND
2016-10-24 10:30,S-P_12_14_Wed,NOTFOUND
2016-10-24 11:00,S-P_11_22_Tue,NOTFOUND
2016-10-24 11:00,S-P_11_23_Wed,NOTFOUND
2016-10-24 11:00,S-P_12_2_Fri,NOTFOUND
2016-10-24 11:00,P-S_12_4_Sun,NOTFOUND
2016-10-24 11:00,P-S_12_9_Fri,NOTFOUND
2016-10-24 11:00,S-P_12_11_Sun,NOTFOUND
2016-10-24 11:00,S-P_12_14_Wed,NOTFOUND
2016-10-24 11:30,S-P_11_22_Tue,NOTFOUND
2016-10-24 11:30,S-P_11_23_Wed,NOTFOUND
2016-10-24 11:30,S-P_12_2_Fri,NOTFOUND
2016-10-24 11:30,P-S_12_4_Sun,NOTFOUND
2016-10-24 11:30,P-S_12_9_Fri,NOTFOUND
2016-10-24 11:30,S-P_12_11_Sun,NOTFOUND
2016-10-24 11:30,S-P_12_14_Wed,NOTFOUND
2016-10-24 12:00,S-P_11_22_Tue,NOTFOUND
2016-10-24 12:00,S-P_11_23_Wed,NOTFOUND
2016-10-24 12:00,S-P_12_2_Fri,NOTFOUND
2016-10-24 12:00,P-S_12_4_Sun,NOTFOUND
2016-10-24 12:00,P-S_12_9_Fri,NOTFOUND
2016-10-24 12:00,S-P_12_11_Sun,NOTFOUND
2016-10-24 12:00,S-P_12_14_Wed,NOTFOUND
2016-10-24 12:30,S-P_11_22_Tue,NOTFOUND
2016-10-24 12:30,S-P_11_23_Wed,NOTFOUND
2016-10-24 12:30,S-P_12_2_Fri,NOTFOUND
2016-10-24 12:30,P-S_12_4_Sun,NOTFOUND
2016-10-24 12:30,P-S_12_9_Fri,NOTFOUND
2016-10-24 12:30,S-P_12_11_Sun,NOTFOUND
2016-10-24 12:30,S-P_12_14_Wed,NOTFOUND
2016-10-24 13:00,S-P_11_22_Tue,NOTFOUND
2016-10-24 13:00,S-P_11_23_Wed,NOTFOUND
2016-10-24 13:00,S-P_12_2_Fri,NOTFOUND
2016-10-24 13:00,P-S_12_4_Sun,NOTFOUND
2016-10-24 13:00,P-S_12_9_Fri,NOTFOUND
2016-10-24 13:00,S-P_12_11_Sun,NOTFOUND
2016-10-24 13:00,S-P_12_14_Wed,NOTFOUND
2016-10-24 13:30,S-P_11_22_Tue,NOTFOUND
2016-10-24 13:30,S-P_11_23_Wed,NOTFOUND
2016-10-24 13:30,S-P_12_2_Fri,NOTFOUND
2016-10-24 13:30,P-S_12_4_Sun,NOTFOUND
2016-10-24 13:30,P-S_12_9_Fri,NOTFOUND
2016-10-24 13:30,S-P_12_11_Sun,NOTFOUND
2016-10-24 13:30,S-P_12_14_Wed,NOTFOUND
2016-10-24 14:00,S-P_11_22_Tue,NOTFOUND
2016-10-24 14:00,S-P_11_23_Wed,NOTFOUND
2016-10-24 14:00,S-P_12_2_Fri,NOTFOUND
2016-10-24 14:00,P-S_12_4_Sun,NOTFOUND
2016-10-24 14:00,P-S_12_9_Fri,NOTFOUND
2016-10-24 14:00,S-P_12_11_Sun,NOTFOUND
2016-10-24 14:00,S-P_12_14_Wed,NOTFOUND
2016-10-24 14:30,S-P_11_22_Tue,NOTFOUND
2016-10-24 14:30,S-P_11_23_Wed,NOTFOUND
2016-10-24 14:30,S-P_12_2_Fri,NOTFOUND
2016-10-24 14:30,P-S_12_4_Sun,NOTFOUND
2016-10-24 14:30,P-S_12_9_Fri,NOTFOUND
2016-10-24 14:30,S-P_12_11_Sun,NOTFOUND
2016-10-24 14:30,S-P_12_14_Wed,NOTFOUND
2016-10-24 15:00,S-P_11_22_Tue,NOTFOUND
2016-10-24 15:00,S-P_11_23_Wed,NOTFOUND
2016-10-24 15:00,S-P_12_2_Fri,NOTFOUND
2016-10-24 15:00,P-S_12_4_Sun,NOTFOUND
2016-10-24 15:00,P-S_12_9_Fri,NOTFOUND
2016-10-24 15:00,S-P_12_11_Sun,NOTFOUND
2016-10-24 15:00,S-P_12_14_Wed,NOTFOUND
2016-10-24 15:30,S-P_11_22_Tue,NOTFOUND
2016-10-24 15:30,S-P_11_23_Wed,NOTFOUND
2016-10-24 15:30,S-P_12_2_Fri,NOTFOUND
2016-10-24 15:30,P-S_12_4_Sun,NOTFOUND
2016-10-24 15:30,P-S_12_9_Fri,NOTFOUND
2016-10-24 15:30,S-P_12_11_Sun,NOTFOUND
2016-10-24 15:30,S-P_12_14_Wed,NOTFOUND
2016-10-24 16:00,S-P_11_22_Tue,NOTFOUND
2016-10-24 16:00,S-P_11_23_Wed,NOTFOUND
2016-10-24 16:00,S-P_12_2_Fri,NOTFOUND
2016-10-24 16:00,P-S_12_4_Sun,NOTFOUND
2016-10-24 16:00,P-S_12_9_Fri,NOTFOUND
2016-10-24 16:00,S-P_12_11_Sun,NOTFOUND
2016-10-24 16:00,S-P_12_14_Wed,NOTFOUND
2016-10-24 16:30,S-P_11_22_Tue,NOTFOUND
2016-10-24 16:30,S-P_11_23_Wed,NOTFOUND
2016-10-24 16:30,S-P_12_2_Fri,NOTFOUND
2016-10-24 16:30,P-S_12_4_Sun,NOTFOUND
2016-10-24 16:30,P-S_12_9_Fri,NOTFOUND
2016-10-24 16:30,S-P_12_11_Sun,NOTFOUND
2016-10-24 16:30,S-P_12_14_Wed,NOTFOUND
2016-10-24 17:00,S-P_11_22_Tue,NOTFOUND
2016-10-24 17:00,S-P_11_23_Wed,NOTFOUND
2016-10-24 17:00,S-P_12_2_Fri,NOTFOUND
2016-10-24 17:00,P-S_12_4_Sun,NOTFOUND
2016-10-24 17:00,P-S_12_9_Fri,NOTFOUND
2016-10-24 17:00,S-P_12_11_Sun,NOTFOUND
2016-10-24 17:00,S-P_12_14_Wed,NOTFOUND
2016-10-24 17:30,S-P_11_22_Tue,NOTFOUND
2016-10-24 17:30,S-P_11_23_Wed,NOTFOUND
2016-10-24 17:30,S-P_12_2_Fri,NOTFOUND
2016-10-24 17:30,P-S_12_4_Sun,NOTFOUND
2016-10-24 17:30,P-S_12_9_Fri,NOTFOUND
2016-10-24 17:30,S-P_12_11_Sun,NOTFOUND
2016-10-24 17:30,S-P_12_14_Wed,NOTFOUND
2016-10-24 18:00,S-P_11_22_Tue,NOTFOUND
2016-10-24 18:00,S-P_11_23_Wed,NOTFOUND
2016-10-24 18:00,S-P_12_2_Fri,NOTFOUND
2016-10-24 18:00,P-S_12_4_Sun,NOTFOUND
2016-10-24 18:00,P-S_12_9_Fri,NOTFOUND
2016-10-24 18:00,S-P_12_11_Sun,NOTFOUND
2016-10-24 18:00,S-P_12_14_Wed,NOTFOUND
2016-10-24 18:30,S-P_11_22_Tue,NOTFOUND
2016-10-24 18:30,S-P_11_23_Wed,NOTFOUND
2016-10-24 18:30,S-P_12_2_Fri,NOTFOUND
2016-10-24 18:30,P-S_12_4_Sun,NOTFOUND
2016-10-24 18:30,P-S_12_9_Fri,NOTFOUND
2016-10-24 18:30,S-P_12_11_Sun,NOTFOUND
2016-10-24 18:30,S-P_12_14_Wed,NOTFOUND
2016-10-24 19:00,S-P_11_22_Tue,NOTFOUND
2016-10-24 19:00,S-P_11_23_Wed,NOTFOUND
2016-10-24 19:00,S-P_12_2_Fri,NOTFOUND
2016-10-24 19:00,P-S_12_4_Sun,NOTFOUND
2016-10-24 19:00,P-S_12_9_Fri,NOTFOUND
2016-10-24 19:00,S-P_12_11_Sun,NOTFOUND
2016-10-24 19:00,S-P_12_14_Wed,NOTFOUND
2016-10-24 19:30,S-P_11_22_Tue,NOTFOUND
2016-10-24 19:30,S-P_11_23_Wed,NOTFOUND
2016-10-24 19:30,S-P_12_2_Fri,NOTFOUND
2016-10-24 19:30,P-S_12_4_Sun,NOTFOUND
2016-10-24 19:30,P-S_12_9_Fri,NOTFOUND
2016-10-24 19:30,S-P_12_11_Sun,NOTFOUND
2016-10-24 19:30,S-P_12_14_Wed,NOTFOUND
2016-10-24 20:00,S-P_11_22_Tue,NOTFOUND
2016-10-24 20:00,S-P_11_23_Wed,NOTFOUND
2016-10-24 20:00,S-P_12_2_Fri,NOTFOUND
2016-10-24 20:00,P-S_12_4_Sun,NOTFOUND
2016-10-24 20:00,P-S_12_9_Fri,NOTFOUND
2016-10-24 20:00,S-P_12_11_Sun,NOTFOUND
2016-10-24 20:00,S-P_12_14_Wed,NOTFOUND
2016-10-24 20:30,S-P_11_22_Tue,NOTFOUND
2016-10-24 20:30,S-P_11_23_Wed,NOTFOUND
2016-10-24 20:30,S-P_12_2_Fri,NOTFOUND
2016-10-24 20:30,P-S_12_4_Sun,NOTFOUND
2016-10-24 20:30,P-S_12_9_Fri,NOTFOUND
2016-10-24 20:30,S-P_12_11_Sun,NOTFOUND
2016-10-24 20:30,S-P_12_14_Wed,NOTFOUND
2016-10-24 21:00,S-P_11_22_Tue,NOTFOUND
2016-10-24 21:00,S-P_11_23_Wed,NOTFOUND
2016-10-24 21:00,S-P_12_2_Fri,NOTFOUND
2016-10-24 21:00,P-S_12_4_Sun,NOTFOUND
2016-10-24 21:00,P-S_12_9_Fri,NOTFOUND
2016-10-24 21:00,S-P_12_11_Sun,NOTFOUND
2016-10-24 21:00,S-P_12_14_Wed,NOTFOUND
2016-10-24 21:30,S-P_11_22_Tue,NOTFOUND
2016-10-24 21:30,S-P_11_23_Wed,NOTFOUND
2016-10-24 21:30,S-P_12_2_Fri,NOTFOUND
2016-10-24 21:30,P-S_12_4_Sun,NOTFOUND
2016-10-24 21:30,P-S_12_9_Fri,NOTFOUND
2016-10-24 21:30,S-P_12_11_Sun,NOTFOUND
2016-10-24 21:30,S-P_12_14_Wed,NOTFOUND
2016-10-24 22:00,S-P_11_22_Tue,NOTFOUND
2016-10-24 22:00,S-P_11_23_Wed,NOTFOUND
2016-10-24 22:00,S-P_12_2_Fri,NOTFOUND
2016-10-24 22:00,P-S_12_4_Sun,NOTFOUND
2016-10-24 22:00,P-S_12_9_Fri,NOTFOUND
2016-10-24 22:00,S-P_12_11_Sun,NOTFOUND
2016-10-24 22:00,S-P_12_14_Wed,NOTFOUND
2016-10-24 22:30,S-P_11_22_Tue,NOTFOUND
2016-10-24 22:30,S-P_11_23_Wed,NOTFOUND
2016-10-24 22:30,S-P_12_2_Fri,NOTFOUND
2016-10-24 22:30,P-S_12_4_Sun,NOTFOUND
2016-10-24 22:30,P-S_12_9_Fri,NOTFOUND
2016-10-24 22:30,S-P_12_11_Sun,NOTFOUND
2016-10-24 22:30,S-P_12_14_Wed,NOTFOUND
2016-10-24 23:00,S-P_11_22_Tue,NOTFOUND
2016-10-24 23:00,S-P_11_23_Wed,NOTFOUND
2016-10-24 23:00,S-P_12_2_Fri,NOTFOUND
2016-10-24 23:00,P-S_12_4_Sun,NOTFOUND
2016-10-24 23:00,P-S_12_9_Fri,NOTFOUND
2016-10-24 23:00,S-P_12_11_Sun,NOTFOUND
2016-10-24 23:00,S-P_12_14_Wed,NOTFOUND
2016-10-24 23:30,S-P_11_22_Tue,NOTFOUND
2016-10-24 23:30,S-P_11_23_Wed,NOTFOUND
2016-10-24 23:30,S-P_12_2_Fri,NOTFOUND
2016-10-24 23:30,P-S_12_4_Sun,NOTFOUND
2016-10-24 23:30,P-S_12_9_Fri,NOTFOUND
2016-10-24 23:30,S-P_12_11_Sun,NOTFOUND
2016-10-24 23:30,S-P_12_14_Wed,NOTFOUND
2016-10-25 00:00,S-P_11_22_Tue,NOTFOUND
2016-10-25 00:00,S-P_11_23_Wed,NOTFOUND
2016-10-25 00:00,S-P_12_2_Fri,NOTFOUND
2016-10-25 00:00,P-S_12_4_Sun,NOTFOUND
2016-10-25 00:00,P-S_12_9_Fri,NOTFOUND
2016-10-25 00:00,S-P_12_11_Sun,NOTFOUND
2016-10-25 00:00,S-P_12_14_Wed,NOTFOUND
2016-10-25 00:30,S-P_11_22_Tue,NOTFOUND
2016-10-25 00:30,S-P_11_23_Wed,NOTFOUND
2016-10-25 00:30,S-P_12_2_Fri,NOTFOUND
2016-10-25 00:30,P-S_12_4_Sun,NOTFOUND
2016-10-25 00:30,P-S_12_9_Fri,NOTFOUND
2016-10-25 00:30,S-P_12_11_Sun,NOTFOUND
2016-10-25 00:30,S-P_12_14_Wed,NOTFOUND
2016-10-25 01:00,S-P_11_22_Tue,NOTFOUND
2016-10-25 01:00,S-P_11_23_Wed,NOTFOUND
2016-10-25 01:00,S-P_12_2_Fri,NOTFOUND
2016-10-25 01:00,P-S_12_4_Sun,NOTFOUND
2016-10-25 01:00,P-S_12_9_Fri,NOTFOUND
2016-10-25 01:00,S-P_12_11_Sun,NOTFOUND
2016-10-25 01:00,S-P_12_14_Wed,NOTFOUND
2016-10-25 01:30,S-P_11_22_Tue,NOTFOUND
2016-10-25 01:30,S-P_11_23_Wed,NOTFOUND
2016-10-25 01:30,S-P_12_2_Fri,NOTFOUND
2016-10-25 01:30,P-S_12_4_Sun,NOTFOUND
2016-10-25 01:30,P-S_12_9_Fri,NOTFOUND
2016-10-25 01:30,S-P_12_11_Sun,NOTFOUND
2016-10-25 01:30,S-P_12_14_Wed,NOTFOUND
2016-10-25 02:00,S-P_11_22_Tue,NOTFOUND
2016-10-25 02:00,S-P_11_23_Wed,NOTFOUND
2016-10-25 02:00,S-P_12_2_Fri,NOTFOUND
2016-10-25 02:00,P-S_12_4_Sun,NOTFOUND
2016-10-25 02:00,P-S_12_9_Fri,NOTFOUND
2016-10-25 02:00,S-P_12_11_Sun,NOTFOUND
2016-10-25 02:00,S-P_12_14_Wed,NOTFOUND
2016-10-25 02:30,S-P_11_22_Tue,NOTFOUND
2016-10-25 02:30,S-P_11_23_Wed,NOTFOUND
2016-10-25 02:30,S-P_12_2_Fri,NOTFOUND
2016-10-25 02:30,P-S_12_4_Sun,NOTFOUND
2016-10-25 02:30,P-S_12_9_Fri,NOTFOUND
2016-10-25 02:30,S-P_12_11_Sun,NOTFOUND
2016-10-25 02:30,S-P_12_14_Wed,NOTFOUND
2016-10-25 03:00,S-P_11_22_Tue,NOTFOUND
2016-10-25 03:00,S-P_11_23_Wed,NOTFOUND
2016-10-25 03:00,S-P_12_2_Fri,NOTFOUND
2016-10-25 03:00,P-S_12_4_Sun,NOTFOUND
2016-10-25 03:00,P-S_12_9_Fri,NOTFOUND
2016-10-25 03:00,S-P_12_11_Sun,NOTFOUND
2016-10-25 03:00,S-P_12_14_Wed,NOTFOUND
2016-10-25 03:30,S-P_11_22_Tue,NOTFOUND
2016-10-25 03:30,S-P_11_23_Wed,NOTFOUND
2016-10-25 03:30,S-P_12_2_Fri,NOTFOUND
2016-10-25 03:30,P-S_12_4_Sun,NOTFOUND
2016-10-25 03:30,P-S_12_9_Fri,NOTFOUND
2016-10-25 03:30,S-P_12_11_Sun,NOTFOUND
2016-10-25 03:30,S-P_12_14_Wed,NOTFOUND
2016-10-25 04:00,S-P_11_22_Tue,NOTFOUND
2016-10-25 04:00,S-P_11_23_Wed,NOTFOUND
2016-10-25 04:00,S-P_12_2_Fri,NOTFOUND
2016-10-25 04:00,P-S_12_4_Sun,NOTFOUND
2016-10-25 04:00,P-S_12_9_Fri,NOTFOUND
2016-10-25 04:00,S-P_12_11_Sun,NOTFOUND
2016-10-25 04:00,S-P_12_14_Wed,NOTFOUND
2016-10-25 04:30,S-P_11_22_Tue,NOTFOUND
2016-10-25 04:30,S-P_11_23_Wed,NOTFOUND
2016-10-25 04:30,S-P_12_2_Fri,NOTFOUND
2016-10-25 04:30,P-S_12_4_Sun,NOTFOUND
2016-10-25 04:30,P-S_12_9_Fri,NOTFOUND
2016-10-25 04:30,S-P_12_11_Sun,NOTFOUND
2016-10-25 04:30,S-P_12_14_Wed,NOTFOUND
2016-10-25 05:00,S-P_11_22_Tue,NOTFOUND
2016-10-25 05:00,S-P_11_23_Wed,NOTFOUND
2016-10-25 05:00,S-P_12_2_Fri,NOTFOUND
2016-10-25 05:00,P-S_12_4_Sun,NOTFOUND
2016-10-25 05:00,P-S_12_9_Fri,NOTFOUND
2016-10-25 05:00,S-P_12_11_Sun,NOTFOUND
2016-10-25 05:00,S-P_12_14_Wed,NOTFOUND
2016-10-25 05:30,S-P_11_22_Tue,NOTFOUND
